sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSteering;
1584543205;245917;920;732722;1584543205;245917;-0.1889303;
1584543205;346501;920;833312;1584543205;346501;-0;
1584543205;447084;920;933906;1584543205;447084;-0;
1584543205;547686;921;34502;1584543205;547686;-0;
1584543205;648262;921;135072;1584543205;648262;0.143957;
1584543205;748875;921;235710;1584543205;748875;0.09896602;
1584543205;849453;921;336247;1584543205;849453;-0;
1584543205;949960;921;436748;1584543205;949960;-0;
1584543206;50474;921;537275;1584543206;50474;-0;
1584543206;151061;921;637876;1584543206;151061;-0;
1584543206;251574;921;738370;1584543206;251574;-0;
1584543206;352177;921;839004;1584543206;352177;-0;
1584543206;452871;921;939676;1584543206;452871;0.009001753;
1584543206;553398;922;40217;1584543206;553398;-0;
1584543206;653968;922;140789;1584543206;653968;0.003000584;
1584543206;754566;922;241376;1584543206;754566;0.1319547;
1584543206;855138;922;341959;1584543206;855138;0.1199612;
1584543206;955735;922;442532;1584543206;955735;0.02699638;
1584543207;56301;922;543103;1584543207;56301;0.006001169;
1584543207;156833;922;643640;1584543207;156833;-0;
1584543207;257415;922;744217;1584543207;257415;-0;
1584543207;357967;922;844764;1584543207;357967;0.03298867;
1584543207;458537;922;945354;1584543207;458537;0.2159267;
1584543207;559180;923;46017;1584543207;559180;-0;
1584543207;659860;923;146683;1584543207;659860;-0;
1584543207;760784;923;247905;1584543207;760784;-0;
1584543207;860800;923;347647;1584543207;860800;-0.236913;
1584543207;961543;923;448353;1584543207;961543;-0.2579082;
1584543208;62110;923;548913;1584543208;62110;-0.2279112;
1584543208;162655;923;649471;1584543208;162655;-0.221919;
1584543208;263235;923;750051;1584543208;263235;-0.2009238;
1584543208;363782;923;850612;1584543208;363782;-0.1799285;
1584543208;464501;923;951332;1584543208;464501;-0.1589422;
1584543208;565173;924;52001;1584543208;565173;-0.1169518;
1584543208;665842;924;152652;1584543208;665842;-0.07497022;
1584543208;766607;924;253436;1584543208;766607;-0.03297979;
1584543208;867291;924;354109;1584543208;867291;-0;
1584543208;967938;924;454756;1584543208;967938;-0;
1584543209;68584;924;555403;1584543209;68584;-0.0269875;
1584543209;169231;924;656045;1584543209;169231;-0.08096252;
1584543209;269985;924;756849;1584543209;269985;-0.0839631;
1584543209;370609;924;857409;1584543209;370609;-0.1349464;
1584543209;471282;924;958100;1584543209;471282;-0.1349464;
1584543209;571837;925;58635;1584543209;571837;-0.1349464;
1584543209;672328;925;159113;1584543209;672328;-0.1259535;
1584543209;772838;925;259643;1584543209;772838;-0;
1584543209;873438;925;360255;1584543209;873438;-0;
1584543209;974056;925;460881;1584543209;974056;-0;
1584543210;74736;925;561557;1584543210;74736;-0;
1584543210;175408;925;662246;1584543210;175408;-0;
1584543210;276066;925;762889;1584543210;276066;-0.002991707;
1584543210;376707;925;863541;1584543210;376707;-0;
1584543210;477375;925;964210;1584543210;477375;-0;
1584543210;578004;926;64828;1584543210;578004;-0;
1584543210;678531;926;165327;1584543210;678531;-0;
1584543210;779083;926;265890;1584543210;779083;-0;
1584543210;879703;926;366510;1584543210;879703;-0;
1584543210;980343;926;467132;1584543210;980343;-0;
1584543211;80940;926;567875;1584543211;80940;-0;
1584543211;181619;926;668408;1584543211;181619;-0;
1584543211;282148;926;768966;1584543211;282148;-0;
1584543211;382650;926;869436;1584543211;382650;-0;
1584543211;483182;926;969989;1584543211;483182;-0;
1584543211;583774;927;70580;1584543211;583774;-0.0269875;
1584543211;684266;927;171054;1584543211;684266;-0.0839631;
1584543211;784753;927;271544;1584543211;784753;-0.08996427;
1584543211;885364;927;372181;1584543211;885364;-0.08696368;
1584543211;986012;927;472832;1584543211;986012;-0.08696368;
1584543212;86677;927;573493;1584543212;86677;-0.08696368;
1584543212;187362;927;674186;1584543212;187362;-0.1199524;
1584543212;288060;927;774884;1584543212;288060;-0.1229529;
1584543212;388734;927;875554;1584543212;388734;-0.1259535;
1584543212;489350;927;976139;1584543212;489350;-0.1829291;
1584543212;590021;928;76875;1584543212;590021;-0.2699017;
1584543212;690611;928;177397;1584543212;690611;-0.290888;
1584543212;791262;928;278085;1584543212;791262;-0.290888;
1584543212;891837;928;378632;1584543212;891837;-0.1949226;
1584543212;992358;928;479150;1584543212;992358;-0.1949226;
1584543213;92855;928;579647;1584543213;92855;-0.152941;
1584543213;193389;928;680186;1584543213;193389;-0;
1584543213;293945;928;780753;1584543213;293945;-0;
1584543213;394450;928;881248;1584543213;394450;0.290888;
1584543213;494953;928;981749;1584543213;494953;0.290888;
1584543213;595682;929;82586;1584543213;595682;-0;
1584543213;696377;929;183190;1584543213;696377;-0;
1584543213;797132;929;283929;1584543213;797132;-0;
1584543213;897787;929;384584;1584543213;897787;-0.290888;
1584543213;998232;929;485030;1584543213;998232;-0;
1584543214;98657;929;585450;1584543214;98657;-0;
1584543214;199149;929;685935;1584543214;199149;-0;
1584543214;299585;929;786370;1584543214;299585;-0;
1584543214;400352;929;887239;1584543214;400352;-0;
1584543214;501174;929;987997;1584543214;501174;-0;
1584543214;601677;930;88475;1584543214;601677;-0;
1584543214;702168;930;188957;1584543214;702168;-0;
1584543214;802610;930;289399;1584543214;802610;-0;
1584543214;903088;930;389893;1584543214;903088;-0;
1584543215;3567;930;490350;1584543215;3567;0.05698447;
1584543215;104009;930;590794;1584543215;104009;0.07797969;
1584543215;204696;930;691560;1584543215;204696;-0;
1584543215;305331;930;792124;1584543215;305331;-0;
1584543215;405784;930;892566;1584543215;405784;-0;
1584543215;506207;930;992992;1584543215;506207;-0;
1584543215;606658;931;93457;1584543215;606658;-0.1049583;
1584543215;707151;931;193944;1584543215;707151;-0;
1584543215;807604;931;294397;1584543215;807604;-0;
1584543215;908081;931;394874;1584543215;908081;-0;
1584543216;8773;931;495651;1584543216;8773;-0;
1584543216;109686;931;596592;1584543216;109686;-0;
1584543216;210392;931;697193;1584543216;210392;-0;
1584543216;311105;931;797985;1584543216;311105;-0;
1584543216;411739;931;898544;1584543216;411739;-0;
1584543216;512250;931;999035;1584543216;512250;-0;
1584543216;612752;932;99556;1584543216;612752;-0;
1584543216;713240;932;200043;1584543216;713240;-0;
1584543216;813785;932;300574;1584543216;813785;-0;
1584543216;914288;932;401076;1584543216;914288;-0;
1584543217;14875;932;501665;1584543217;14875;-0;
1584543217;115467;932;602255;1584543217;115467;-0;
1584543217;215959;932;702750;1584543217;215959;-0;
1584543217;316556;932;803347;1584543217;316556;-0;
1584543217;417167;932;903950;1584543217;417167;-0;
1584543217;517802;933;4607;1584543217;517802;-0.01798575;
1584543217;619608;933;106498;1584543217;619608;-0.0779708;
1584543217;720400;933;207228;1584543217;720400;-0.08096252;
1584543217;821472;933;308331;1584543217;821472;-0.1499404;
1584543217;922188;933;409007;1584543217;922188;-0.1499404;
1584543218;22923;933;509716;1584543218;22923;-0.1559416;
1584543218;123553;933;610356;1584543218;123553;-0.1769368;
1584543218;224407;933;711220;1584543218;224407;-0.1799285;
1584543218;325071;933;811887;1584543218;325071;-0.1679351;
1584543218;425640;933;912442;1584543218;425640;-0.1589422;
1584543218;526115;934;12913;1584543218;526115;-0.1589422;
1584543218;626693;934;113504;1584543218;626693;-0.1589422;
1584543218;727369;934;214178;1584543218;727369;-0.1319458;
1584543218;828013;934;314828;1584543218;828013;-0.01798575;
1584543218;928686;934;415503;1584543218;928686;-0.01499404;
1584543219;29286;934;516097;1584543219;29286;-0;
1584543219;129927;934;616744;1584543219;129927;-0;
1584543219;230456;934;717249;1584543219;230456;-0;
1584543219;331072;934;817906;1584543219;331072;-0;
1584543219;431714;934;918527;1584543219;431714;-0;
1584543219;532362;935;19197;1584543219;532362;-0;
1584543219;633042;935;119859;1584543219;633042;-0;
1584543219;733642;935;220459;1584543219;733642;-0;
1584543219;834751;935;321789;1584543219;834751;-0;
1584543219;935654;935;422511;1584543219;935654;0.01799463;
1584543220;36191;935;523050;1584543220;36191;0.2219278;
1584543220;136898;935;623729;1584543220;136898;-0;
1584543220;237538;935;724358;1584543220;237538;-0;
1584543220;338293;935;825142;1584543220;338293;-0;
1584543220;439275;935;926120;1584543220;439275;-0;
1584543220;540208;936;27050;1584543220;540208;-0;
1584543220;641370;936;128301;1584543220;641370;-0;
1584543220;741373;936;228211;1584543220;741373;-0;
1584543220;842009;936;328838;1584543220;842009;-0;
1584543220;942665;936;429485;1584543220;942665;-0;
1584543221;43311;936;530140;1584543221;43311;-0;
1584543221;143974;936;630801;1584543221;143974;-0;
1584543221;244647;936;731471;1584543221;244647;-0.290888;
1584543221;345293;936;832103;1584543221;345293;-0;
1584543221;445937;936;932743;1584543221;445937;-0.0269875;
1584543221;546580;937;33400;1584543221;546580;-0.290888;
1584543221;647235;937;134062;1584543221;647235;-0;
1584543221;747877;937;234704;1584543221;747877;-0;
1584543221;848520;937;335359;1584543221;848520;-0;
1584543221;949180;937;436006;1584543221;949180;-0.2669011;
1584543222;49849;937;536668;1584543222;49849;-0.290888;
1584543222;150410;937;637221;1584543222;150410;-0;
1584543222;250930;937;737853;1584543222;250930;-0;
1584543222;351672;937;838504;1584543222;351672;-0;
1584543222;452352;937;939192;1584543222;452352;-0.2189184;
1584543222;553011;938;39841;1584543222;553011;-0.1739362;
1584543222;653572;938;140391;1584543222;653572;-0.06297676;
1584543222;754128;938;240950;1584543222;754128;-0;
1584543222;854679;938;341489;1584543222;854679;-0;
1584543222;955303;938;442128;1584543222;955303;-0;
1584543223;55986;938;542819;1584543223;55986;-0.07196964;
1584543223;156632;938;643467;1584543223;156632;-0.1109595;
1584543223;257274;938;744090;1584543223;257274;-0.1199524;
1584543223;357816;938;844611;1584543223;357816;-0.1439482;
1584543223;458443;938;945266;1584543223;458443;-0.0779708;
1584543223;559309;939;46219;1584543223;559309;-0.008992876;
1584543223;660114;939;146940;1584543223;660114;-0.008992876;
1584543223;760771;939;247583;1584543223;760771;-0.01199346;
1584543223;861334;939;348132;1584543223;861334;-0.05997618;
1584543223;961868;939;448671;1584543223;961868;-0.08696368;
1584543224;62423;939;549229;1584543224;62423;-0.08696368;
1584543224;162987;939;649792;1584543224;162987;-0.08696368;
1584543224;263527;939;750315;1584543224;263527;-0.1199524;
1584543224;364087;939;850907;1584543224;364087;-0.1409476;
1584543224;464682;939;951498;1584543224;464682;-0.1439482;
1584543224;565224;940;52025;1584543224;565224;-0.1439482;
1584543224;665788;940;152598;1584543224;665788;-0.1409476;
1584543224;766345;940;253143;1584543224;766345;-0.1409476;
1584543224;866931;940;353739;1584543224;866931;-0.05097442;
1584543224;967508;940;454305;1584543224;967508;-0;
1584543225;68027;940;554842;1584543225;68027;-0;
1584543225;168582;940;655379;1584543225;168582;-0;
1584543225;269073;940;755864;1584543225;269073;-0;
1584543225;369681;940;856512;1584543225;369681;-0.1409476;
1584543225;470414;940;957212;1584543225;470414;-0.08696368;
1584543225;571140;941;58011;1584543225;571140;-0;
1584543225;671891;941;158703;1584543225;671891;-0;
1584543225;772663;941;259561;1584543225;772663;-0;
1584543225;873352;941;360176;1584543225;873352;-0;
1584543225;973965;941;460790;1584543225;973965;-0;
1584543226;74529;941;561334;1584543226;74529;-0;
1584543226;175124;941;661959;1584543226;175124;-0;
1584543226;275647;941;762451;1584543226;275647;-0;
1584543226;376132;941;862932;1584543226;376132;-0;
1584543226;476676;941;963495;1584543226;476676;-0;
1584543226;577224;942;64019;1584543226;577224;-0;
1584543226;677715;942;164518;1584543226;677715;-0;
1584543226;778246;942;265103;1584543226;778246;0.07197852;
1584543226;878811;942;365657;1584543226;878811;0.07197852;
1584543226;979312;942;466134;1584543226;979312;0.07197852;
1584543227;79792;942;566620;1584543227;79792;0.0749791;
1584543227;180326;942;667165;1584543227;180326;0.07197852;
1584543227;280818;942;767619;1584543227;280818;0.06298564;
1584543227;381435;942;868224;1584543227;381435;0.02699638;
1584543227;481875;942;968665;1584543227;481875;0.02699638;
1584543227;582345;943;69138;1584543227;582345;0.02699638;
1584543227;682831;943;169619;1584543227;682831;0.02699638;
1584543227;783321;943;270124;1584543227;783321;0.02699638;
1584543227;883931;943;370715;1584543227;883931;0.02999697;
1584543227;984411;943;471198;1584543227;984411;0.05398389;
1584543228;84875;943;571681;1584543228;84875;0.06298564;
1584543228;185478;943;672279;1584543228;185478;0.06298564;
1584543228;285937;943;772724;1584543228;285937;0.06298564;
1584543228;386390;943;873179;1584543228;386390;0.06298564;
1584543228;486833;943;973622;1584543228;486833;0.06298564;
1584543228;587293;944;74110;1584543228;587293;0.06298564;
1584543228;687803;944;174615;1584543228;687803;0.05998505;
1584543228;788532;944;275443;1584543228;788532;-0;
1584543228;889345;944;376177;1584543228;889345;-0.05397501;
1584543228;989896;944;476717;1584543228;989896;-0.290888;
1584543229;90358;944;577175;1584543229;90358;-0.290888;
1584543229;190849;944;677655;1584543229;190849;-0.290888;
1584543229;291354;944;778137;1584543229;291354;-0.290888;
1584543229;391835;944;878636;1584543229;391835;-0.290888;
1584543229;492343;944;979144;1584543229;492343;-0.290888;
1584543229;593090;945;79985;1584543229;593090;-0.290888;
1584543229;693809;945;180624;1584543229;693809;-0.290888;
1584543229;794521;945;281341;1584543229;794521;-0.290888;
1584543229;895173;945;382017;1584543229;895173;-0.290888;
1584543229;995800;945;482600;1584543229;995800;-0.290888;
1584543230;96309;945;583102;1584543230;96309;-0.290888;
1584543230;196736;945;683527;1584543230;196736;-0;
1584543230;297193;945;783981;1584543230;297193;-0;
1584543230;397882;945;884757;1584543230;397882;-0;
1584543230;498629;945;985444;1584543230;498629;-0;
1584543230;599147;946;85939;1584543230;599147;-0;
1584543230;699579;946;186374;1584543230;699579;-0;
1584543230;799997;946;286803;1584543230;799997;-0;
1584543230;900426;946;387215;1584543230;900426;-0;
1584543231;854;946;487656;1584543231;854;-0.1709357;
1584543231;101435;946;588227;1584543231;101435;-0.1769368;
1584543231;201913;946;688709;1584543231;201913;-0;
1584543231;302359;946;789154;1584543231;302359;-0;
1584543231;402799;946;889605;1584543231;402799;-0;
1584543231;503304;946;990100;1584543231;503304;-0.0269875;
1584543231;603786;947;90582;1584543231;603786;-0.03297979;
1584543231;704257;947;191057;1584543231;704257;-0.03297979;
1584543231;804785;947;291576;1584543231;804785;-0.03297979;
1584543231;905495;947;392382;1584543231;905495;-0.04498214;
1584543232;6194;947;492988;1584543232;6194;-0.05997618;
1584543232;106696;947;593486;1584543232;106696;-0.06297676;
1584543232;207178;947;693982;1584543232;207178;-0.1199524;
1584543232;307657;947;794454;1584543232;307657;-0;
1584543232;408142;947;894952;1584543232;408142;-0;
1584543232;508666;947;995463;1584543232;508666;-0;
1584543232;609166;948;95960;1584543232;609166;-0;
1584543232;709820;948;196691;1584543232;709820;-0;
1584543232;810631;948;297496;1584543232;810631;-0;
1584543232;911299;948;398088;1584543232;911299;-0;
1584543233;11839;948;498627;1584543233;11839;-0;
1584543233;112344;948;599135;1584543233;112344;-0;
1584543233;212906;948;699713;1584543233;212906;-0;
1584543233;313543;948;800334;1584543233;313543;-0;
