sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSteering;
1584543451;1772;1166;488685;1584543451;1772;0.290888;
1584543451;102597;1166;589402;1584543451;102597;-0;
1584543451;203189;1166;689999;1584543451;203189;-0;
1584543451;303753;1166;790556;1584543451;303753;0.01500292;
1584543451;404576;1166;891469;1584543451;404576;0.03298867;
1584543451;505368;1166;992161;1584543451;505368;0.1469487;
1584543451;605982;1167;92801;1584543451;605982;0.2759028;
1584543451;706615;1167;193426;1584543451;706615;-0;
1584543451;807304;1167;294122;1584543451;807304;0.1769457;
1584543451;907933;1167;394741;1584543451;907933;0.2519159;
1584543452;8514;1167;495335;1584543452;8514;-0;
1584543452;109118;1167;595926;1584543452;109118;-0.05697559;
1584543452;209963;1167;696873;1584543452;209963;-0.08696368;
1584543452;310779;1167;797568;1584543452;310779;-0.290888;
1584543452;411543;1167;898372;1584543452;411543;-0.290888;
1584543452;512175;1167;999010;1584543452;512175;-0.290888;
1584543452;612852;1168;99686;1584543452;612852;-0.290888;
1584543452;713553;1168;200381;1584543452;713553;-0.290888;
1584543452;814183;1168;301007;1584543452;814183;-0.290888;
1584543452;914864;1168;401698;1584543452;914864;-0.290888;
1584543453;15483;1168;502290;1584543453;15483;-0.290888;
1584543453;115997;1168;602804;1584543453;115997;-0.1049583;
1584543453;216624;1168;703437;1584543453;216624;-0.0839631;
1584543453;317262;1168;804073;1584543453;317262;-0.0779708;
1584543453;417895;1168;904708;1584543453;417895;-0.1109595;
1584543453;518545;1169;5355;1584543453;518545;-0.002991707;
1584543453;619174;1169;105995;1584543453;619174;-0;
1584543453;719708;1169;206497;1584543453;719708;-0;
1584543453;820309;1169;307122;1584543453;820309;-0;
1584543453;920883;1169;407826;1584543453;920883;-0;
1584543454;21628;1169;508442;1584543454;21628;-0.1829291;
1584543454;122203;1169;608997;1584543454;122203;-0.1859297;
1584543454;222766;1169;709554;1584543454;222766;-0.1619339;
1584543454;323304;1169;810111;1584543454;323304;-0.08096252;
1584543454;424143;1169;911041;1584543454;424143;-0.06896906;
1584543454;524832;1170;11622;1584543454;524832;-0;
1584543454;625333;1170;112142;1584543454;625333;0.290888;
1584543454;725829;1170;212627;1584543454;725829;-0;
1584543454;826279;1170;313068;1584543454;826279;-0;
1584543454;926785;1170;413589;1584543454;926785;0.0479916;
1584543455;27348;1170;514159;1584543455;27348;-0;
1584543455;127931;1170;614750;1584543455;127931;-0;
1584543455;228544;1170;715343;1584543455;228544;-0;
1584543455;329030;1170;815834;1584543455;329030;-0;
1584543455;429581;1170;916401;1584543455;429581;-0;
1584543455;530214;1171;17033;1584543455;530214;-0;
1584543455;630856;1171;117722;1584543455;630856;-0;
1584543455;731392;1171;218188;1584543455;731392;-0;
1584543455;831984;1171;318805;1584543455;831984;-0;
1584543455;932560;1171;419378;1584543455;932560;-0;
1584543456;33495;1171;520424;1584543456;33495;-0.1109595;
1584543456;134284;1171;621107;1584543456;134284;-0.1919309;
1584543456;234807;1171;721604;1584543456;234807;-0.1919309;
1584543456;335357;1171;822165;1584543456;335357;-0.290888;
1584543456;435809;1171;922600;1584543456;435809;-0.290888;
1584543456;536369;1172;23170;1584543456;536369;-0.290888;
1584543456;636885;1172;123682;1584543456;636885;-0;
1584543456;737463;1172;224286;1584543456;737463;-0;
1584543456;838277;1172;325185;1584543456;838277;-0.2519071;
1584543456;938992;1172;425787;1584543456;938992;-0.2009238;
1584543457;39529;1172;526335;1584543457;39529;-0.2069249;
1584543457;140118;1172;626907;1584543457;140118;-0.290888;
1584543457;240608;1172;727401;1584543457;240608;-0.290888;
1584543457;341252;1172;828074;1584543457;341252;-0;
1584543457;441730;1172;928526;1584543457;441730;-0;
1584543457;542247;1173;29077;1584543457;542247;-0;
1584543457;643086;1173;129994;1584543457;643086;-0;
1584543457;743719;1173;230529;1584543457;743719;0.01500292;
1584543457;844253;1173;331069;1584543457;844253;0.2399225;
1584543457;944751;1173;431559;1584543457;944751;-0;
1584543458;45370;1173;532175;1584543458;45370;-0;
1584543458;145909;1173;632707;1584543458;145909;0.02099521;
1584543458;246383;1173;733169;1584543458;246383;-0;
1584543458;346838;1173;833624;1584543458;346838;-0;
1584543458;447540;1173;934418;1584543458;447540;-0;
1584543458;548165;1174;34973;1584543458;548165;-0;
1584543458;648658;1174;135463;1584543458;648658;-0;
1584543458;749177;1174;235973;1584543458;749177;-0.08996427;
1584543458;849671;1174;336461;1584543458;849671;-0;
1584543458;950310;1174;437117;1584543458;950310;-0;
1584543459;50929;1174;537808;1584543459;50929;-0;
1584543459;151543;1174;638339;1584543459;151543;-0;
1584543459;252081;1174;738874;1584543459;252081;-0;
1584543459;352522;1174;839309;1584543459;352522;-0.03297979;
1584543459;452954;1174;939743;1584543459;452954;-0.290888;
1584543459;553399;1175;40189;1584543459;553399;-0;
1584543459;653848;1175;140638;1584543459;653848;-0;
1584543459;754380;1175;241169;1584543459;754380;-0;
1584543459;854868;1175;341669;1584543459;854868;-0;
1584543459;955343;1175;442139;1584543459;955343;-0;
1584543460;55830;1175;542625;1584543460;55830;-0;
1584543460;156396;1175;643213;1584543460;156396;-0;
1584543460;256975;1175;743773;1584543460;256975;-0;
1584543460;357487;1175;844298;1584543460;357487;-0;
1584543460;457955;1175;944751;1584543460;457955;-0;
1584543460;558379;1176;45164;1584543460;558379;-0;
1584543460;658798;1176;145581;1584543460;658798;-0;
1584543460;759247;1176;246038;1584543460;759247;0.05998505;
1584543460;859693;1176;346492;1584543460;859693;0.1619428;
1584543460;960137;1176;446935;1584543460;960137;-0;
1584543461;60579;1176;547369;1584543461;60579;-0;
1584543461;161149;1176;647976;1584543461;161149;-0;
1584543461;261641;1176;748437;1584543461;261641;-0;
1584543461;362087;1176;848878;1584543461;362087;-0;
1584543461;462527;1176;949315;1584543461;462527;-0;
1584543461;562947;1177;49744;1584543461;562947;-0;
1584543461;663371;1177;150162;1584543461;663371;-0;
1584543461;763822;1177;250639;1584543461;763822;-0;
1584543461;864394;1177;351206;1584543461;864394;-0;
1584543461;965119;1177;451942;1584543461;965119;-0;
1584543462;65827;1177;552735;1584543462;65827;-0;
1584543462;167545;1177;654591;1584543462;167545;-0;
1584543462;266839;1177;753642;1584543462;266839;-0;
1584543462;367577;1177;854382;1584543462;367577;-0;
1584543462;468205;1177;955002;1584543462;468205;-0;
1584543462;569057;1178;55875;1584543462;569057;-0;
1584543462;669771;1178;156587;1584543462;669771;-0;
1584543462;770619;1178;257420;1584543462;770619;-0.05097442;
1584543462;871903;1178;358831;1584543462;871903;-0.05097442;
1584543462;971965;1178;458768;1584543462;971965;-0.04498214;
1584543463;72942;1178;559868;1584543463;72942;-0.08996427;
1584543463;173814;1178;660636;1584543463;173814;-0.09296485;
1584543463;273786;1178;760606;1584543463;273786;-0.09296485;
1584543463;374571;1178;861387;1584543463;374571;-0.1559416;
1584543463;475300;1178;962089;1584543463;475300;-0.1829291;
1584543463;575983;1179;62777;1584543463;575983;-0.1829291;
1584543463;676774;1179;163648;1584543463;676774;-0.1829291;
1584543463;777516;1179;264315;1584543463;777516;-0.1829291;
1584543463;878201;1179;365006;1584543463;878201;-0.1829291;
1584543463;978696;1179;465486;1584543463;978696;-0.1829291;
1584543464;79189;1179;565984;1584543464;79189;-0.1829291;
1584543464;179722;1179;666522;1584543464;179722;-0.1829291;
1584543464;280318;1179;767229;1584543464;280318;-0.1829291;
1584543464;381276;1179;868113;1584543464;381276;-0.1859297;
1584543464;481971;1179;968804;1584543464;481971;-0.1859297;
1584543464;582721;1180;69543;1584543464;582721;-0.1859297;
1584543464;683464;1180;170289;1584543464;683464;-0.1859297;
1584543464;784227;1180;271075;1584543464;784227;-0.1859297;
1584543464;885145;1180;371973;1584543464;885145;-0.1829291;
1584543464;985921;1180;472764;1584543464;985921;-0.06896906;
1584543465;86691;1180;573531;1584543465;86691;-0;
1584543465;187459;1180;674301;1584543465;187459;-0;
1584543465;288307;1180;775162;1584543465;288307;-0;
1584543465;389010;1180;875835;1584543465;389010;-0;
1584543465;489719;1180;976559;1584543465;489719;-0;
1584543465;590495;1181;77329;1584543465;590495;-0;
1584543465;691366;1181;178207;1584543465;691366;-0;
1584543465;792142;1181;278987;1584543465;792142;-0;
1584543465;892921;1181;379779;1584543465;892921;-0;
1584543465;993730;1181;480577;1584543465;993730;-0;
1584543466;94560;1181;581413;1584543466;94560;-0;
1584543466;195386;1181;682222;1584543466;195386;-0;
1584543466;296211;1181;783046;1584543466;296211;-0;
1584543466;397075;1181;883930;1584543466;397075;-0;
1584543466;498187;1181;985098;1584543466;498187;0.1889392;
1584543466;598298;1182;85127;1584543466;598298;-0;
1584543466;699120;1182;185954;1584543466;699120;-0;
1584543466;800012;1182;286858;1584543466;800012;-0;
1584543466;900840;1182;387669;1584543466;900840;-0;
1584543467;1730;1182;488555;1584543467;1730;-0;
1584543467;102440;1182;589263;1584543467;102440;-0.1259535;
1584543467;203156;1182;690001;1584543467;203156;-0;
1584543467;304138;1182;791054;1584543467;304138;-0;
1584543467;404065;1182;890904;1584543467;404065;-0;
1584543467;504846;1182;991680;1584543467;504846;-0;
1584543467;605599;1183;92428;1584543467;605599;-0;
1584543467;706287;1183;193116;1584543467;706287;-0;
1584543467;807029;1183;293874;1584543467;807029;-0;
1584543467;907846;1183;394672;1584543467;907846;-0;
1584543468;8565;1183;495386;1584543468;8565;-0;
1584543468;109554;1183;596462;1584543468;109554;-0;
1584543468;209489;1183;696328;1584543468;209489;-0;
1584543468;310167;1183;796960;1584543468;310167;-0;
1584543468;410815;1183;897647;1584543468;410815;0.006001169;
1584543468;511833;1183;998661;1584543468;511833;-0;
1584543468;612601;1184;99423;1584543468;612601;-0;
1584543468;713341;1184;200181;1584543468;713341;-0;
1584543468;814065;1184;300894;1584543468;814065;-0;
1584543468;914944;1184;401825;1584543468;914944;-0;
1584543469;15712;1184;502526;1584543469;15712;-0;
1584543469;116829;1184;603696;1584543469;116829;-0;
1584543469;216600;1184;703417;1584543469;216600;-0;
1584543469;317211;1184;804018;1584543469;317211;-0.2249195;
1584543469;417864;1184;904681;1584543469;417864;-0.1799285;
1584543469;518554;1185;5414;1584543469;518554;-0.1799285;
1584543469;619232;1185;106019;1584543469;619232;-0.2279112;
1584543469;719877;1185;206705;1584543469;719877;-0.2489065;
1584543469;820443;1185;307242;1584543469;820443;-0.2489065;
1584543469;921105;1185;407922;1584543469;921105;-0.2489065;
1584543470;21661;1185;508468;1584543470;21661;-0.2459059;
1584543470;122214;1185;609013;1584543470;122214;-0.2489065;
1584543470;222883;1185;709708;1584543470;222883;-0.2459059;
1584543470;323485;1185;810282;1584543470;323485;-0.2459059;
1584543470;424304;1185;911203;1584543470;424304;-0.2459059;
1584543470;525130;1186;11948;1584543470;525130;-0.1319458;
1584543470;625780;1186;112599;1584543470;625780;0.07797969;
1584543470;726442;1186;213257;1584543470;726442;0.2129261;
1584543470;827066;1186;313892;1584543470;827066;-0;
1584543470;927646;1186;414463;1584543470;927646;-0;
1584543471;28351;1186;515212;1584543471;28351;-0;
1584543471;128934;1186;615750;1584543471;128934;-0;
1584543471;229909;1186;716835;1584543471;229909;-0.0839631;
1584543471;330230;1186;817222;1584543471;330230;-0;
1584543471;429945;1186;916818;1584543471;429945;-0.06297676;
1584543471;530504;1187;17337;1584543471;530504;-0.1829291;
1584543471;631161;1187;117991;1584543471;631161;-0.1889303;
1584543471;731787;1187;218599;1584543471;731787;-0.1889303;
1584543471;832311;1187;319124;1584543471;832311;-0.1859297;
1584543471;932932;1187;419741;1584543471;932932;-0.1859297;
1584543472;33826;1187;520747;1584543472;33826;-0.1859297;
1584543472;134654;1187;621473;1584543472;134654;-0.1859297;
1584543472;235304;1187;722186;1584543472;235304;-0.1859297;
1584543472;335939;1187;822744;1584543472;335939;-0.1859297;
1584543472;436508;1187;923325;1584543472;436508;-0.1499404;
1584543472;537080;1188;23890;1584543472;537080;-0;
1584543472;637599;1188;124405;1584543472;637599;-0;
1584543472;738194;1188;225002;1584543472;738194;0.05698447;
1584543472;838705;1188;325520;1584543472;838705;0.0479916;
1584543472;939255;1188;426063;1584543472;939255;-0;
1584543473;39768;1188;526574;1584543473;39768;-0;
1584543473;140396;1188;627206;1584543473;140396;-0;
1584543473;240892;1188;727799;1584543473;240892;-0;
1584543473;341592;1188;828403;1584543473;341592;-0.04198155;
1584543473;442211;1188;929028;1584543473;442211;-0.2339124;
1584543473;542866;1189;29665;1584543473;542866;-0.1499404;
1584543473;643433;1189;130315;1584543473;643433;-0.0839631;
1584543473;744078;1189;230872;1584543473;744078;-0.1589422;
1584543473;844648;1189;331466;1584543473;844648;-0.1259535;
1584543473;945214;1189;432034;1584543473;945214;-0;
1584543474;45785;1189;532595;1584543474;45785;-0;
1584543474;146357;1189;633182;1584543474;146357;-0;
1584543474;246967;1189;733797;1584543474;246967;-0.04198155;
1584543474;347540;1189;834354;1584543474;347540;-0.2549076;
1584543474;448108;1189;934912;1584543474;448108;-0.290888;
1584543474;548706;1190;35513;1584543474;548706;-0.2549076;
1584543474;649294;1190;136142;1584543474;649294;-0.2519071;
1584543474;749867;1190;236710;1584543474;749867;-0;
1584543474;850513;1190;337325;1584543474;850513;-0;
1584543474;952038;1190;438990;1584543474;952038;-0;
1584543475;52035;1190;538878;1584543475;52035;-0;
1584543475;152665;1190;639497;1584543475;152665;-0;
1584543475;253195;1190;740001;1584543475;253195;-0.2489065;
1584543475;353727;1190;840531;1584543475;353727;-0;
1584543475;454206;1190;941010;1584543475;454206;-0;
1584543475;554715;1191;41513;1584543475;554715;-0;
1584543475;655222;1191;142017;1584543475;655222;-0.1919309;
1584543475;755721;1191;242522;1584543475;755721;-0.2608999;
1584543475;856320;1191;343128;1584543475;856320;-0;
1584543475;956898;1191;443710;1584543475;956898;-0;
1584543476;57451;1191;544256;1584543476;57451;-0;
1584543476;157951;1191;644744;1584543476;157951;0.2129261;
1584543476;258470;1191;745269;1584543476;258470;-0;
1584543476;358991;1191;845803;1584543476;358991;-0;
1584543476;459495;1191;946313;1584543476;459495;-0;
1584543476;560089;1192;46886;1584543476;560089;0.290888;
1584543476;660570;1192;147367;1584543476;660570;0.1799374;
1584543476;761484;1192;248297;1584543476;761484;0.2789034;
1584543476;862287;1192;349092;1584543476;862287;0.197932;
1584543476;963826;1192;450611;1584543476;963826;0.02099521;
1584543477;64365;1192;551150;1584543477;64365;-0.07497022;
1584543477;164908;1192;651698;1584543477;164908;-0.2129172;
1584543477;265546;1192;752334;1584543477;265546;-0.2159178;
1584543477;366137;1192;852932;1584543477;366137;-0;
1584543477;466623;1192;953409;1584543477;466623;0.290888;
1584543477;567239;1193;54024;1584543477;567239;0.290888;
1584543477;667996;1193;154812;1584543477;667996;-0;
1584543477;768802;1193;255619;1584543477;768802;-0;
1584543477;869534;1193;356328;1584543477;869534;-0.07196964;
1584543477;970043;1193;456831;1584543477;970043;-0.1919309;
1584543478;70608;1193;557402;1584543478;70608;-0.1589422;
1584543478;171342;1193;658136;1584543478;171342;-0.1589422;
1584543478;271948;1193;758767;1584543478;271948;-0.152941;
1584543478;372620;1193;859449;1584543478;372620;-0.1469399;
1584543478;473271;1193;960086;1584543478;473271;-0.1289541;
1584543478;573907;1194;60727;1584543478;573907;-0.1289541;
1584543478;674715;1194;161513;1584543478;674715;-0.01798575;
1584543478;775307;1194;262107;1584543478;775307;-0;
1584543478;875778;1194;362569;1584543478;875778;-0;
1584543478;976314;1194;463104;1584543478;976314;-0.0269875;
1584543479;76815;1194;563614;1584543479;76815;-0.1589422;
1584543479;177310;1194;664104;1584543479;177310;-0.1799285;
1584543479;277806;1194;764604;1584543479;277806;-0.1769368;
1584543479;378320;1194;865118;1584543479;378320;-0.1949226;
1584543479;478814;1194;965612;1584543479;478814;-0;
1584543479;579271;1195;66065;1584543479;579271;-0;
1584543479;679833;1195;166643;1584543479;679833;0.290888;
1584543479;780424;1195;267229;1584543479;780424;-0;
1584543479;880943;1195;367893;1584543479;880943;-0;
1584543479;981752;1195;468581;1584543479;981752;-0;
1584543480;82373;1195;569205;1584543480;82373;-0;
1584543480;183002;1195;669864;1584543480;183002;-0;
1584543480;283688;1195;770510;1584543480;283688;-0;
1584543480;384262;1195;871073;1584543480;384262;-0;
1584543480;484909;1195;971737;1584543480;484909;-0;
1584543480;585552;1196;72375;1584543480;585552;-0;
1584543480;686079;1196;172870;1584543480;686079;-0;
1584543480;786660;1196;273499;1584543480;786660;-0;
1584543480;887332;1196;374157;1584543480;887332;-0;
1584543480;987996;1196;474798;1584543480;987996;-0;
1584543481;88573;1196;575371;1584543481;88573;-0;
1584543481;189162;1196;675966;1584543481;189162;-0;
1584543481;289751;1196;776579;1584543481;289751;-0;
1584543481;390439;1196;877267;1584543481;390439;-0;
